child_id,tag,view,image_name,shoulder_width_ref,total_arm_area,left_arm_area,right_arm_area,left_arm_width,right_arm_width,left_arm_height,right_arm_height,left_arm_aspect_ratio,right_arm_aspect_ratio,total_arm_area_norm,left_arm_area_norm,right_arm_area_norm,left_arm_width_norm,right_arm_width_norm,left_arm_height_norm,right_arm_height_norm,num_arms_detected
1769,IMG_20240103_121855_1769,frontal1,IMG_20240103_121855_1769_frontal1.jpg,508.51901056880814,1495.0,908.0,587.0,20.0,16.0,60.0,50.0,3.0,3.125,0.0057813173044516065,0.003511328503305725,0.0022699888011458815,0.039329896393900464,0.03146391711512037,0.1179896891817014,0.09832474098475116,2
1770,IMG_20240103_122359_1770,frontal1,IMG_20240103_122359_1770_frontal1.jpg,459.023676578634,1570.0,798.0,772.0,18.0,16.0,61.0,60.0,3.388888888888889,3.75,0.007451255889411742,0.003787326241879344,0.003663929647532398,0.03921366351767363,0.03485658979348767,0.13289074858767175,0.13071221172557876,2
1771,IMG_20240103_125032_1771,frontal1,IMG_20240103_125032_1771_frontal1.jpg,457.3486513983708,1666.0,818.0,848.0,22.0,22.0,53.0,54.0,2.409090909090909,2.4545454545454546,0.007964897503938726,0.003910735989328859,0.004054161514609868,0.04810334507980659,0.04810334507980659,0.11588533132862497,0.11807184701407072,2
1772,IMG_20240103_125529_1772,frontal1,IMG_20240103_125529_1772_frontal1.jpg,427.418290726016,717.0,356.0,361.0,14.0,13.0,39.0,36.0,2.7857142857142856,2.769230769230769,0.003924758595351336,0.0019486946442748617,0.0019760639510764746,0.03275479852820405,0.03041517006190376,0.09124551018571128,0.08422662478681042,2
1773,IMG_20240103_125931_1773,frontal1,IMG_20240103_125931_1773_frontal1.jpg,508.9602956484847,1708.0,942.0,766.0,22.0,16.0,59.0,69.0,2.6818181818181817,4.3125,0.006593561453610407,0.0036364958368272854,0.0029570656167831216,0.04322537570827407,0.03143663687874478,0.11592259849037137,0.13557049653958686,2
1774,IMG_20240103_133212_1774,frontal1,IMG_20240103_133212_1774_frontal1.jpg,587.4075459678569,2233.0,1263.0,970.0,22.0,19.0,88.0,69.0,4.0,3.6315789473684212,0.006471570408901774,0.003660364275164774,0.0028112061337369995,0.03745270238868168,0.032345515699316,0.14981080955472673,0.11746529385541074,2
1775,IMG_20240103_141705_1775,frontal1,IMG_20240103_141705_1775_frontal1.jpg,469.6098225629582,1641.0,883.0,758.0,19.0,20.0,59.0,53.0,3.1052631578947367,2.65,0.007441050236767048,0.004003928920819807,0.003437121315947241,0.04045911965023425,0.04258854700024658,0.1256362136507274,0.11285964955065343,2
1776,IMG_20240104_084701_1776,frontal1,IMG_20240104_084701_1776_frontal1.jpg,373.19926369744,461.0,155.0,306.0,9.0,15.0,25.0,34.0,2.7777777777777777,2.2666666666666666,0.003309934265822166,0.001112884622998776,0.00219704964282339,0.02411580320612979,0.040193005343549644,0.0669883422392494,0.0911041454453792,2
1777,IMG_20240104_084806_1777,frontal1,IMG_20240104_084806_1777_frontal1.jpg,506.62449700389067,785.0,445.0,340.0,14.0,17.0,47.0,31.0,3.357142857142857,1.8235294117647058,0.0030584211309952567,0.0017337546538762922,0.0013246664771189647,0.02763387890398929,0.03355542438341557,0.09277087917767833,0.06118930328740486,2
1778,IMG_20240104_085242_1778,frontal1,IMG_20240104_085242_1778_frontal1.jpg,606.910048199687,2401.0,1329.0,1072.0,28.0,22.0,68.0,69.0,2.4285714285714284,3.1363636363636362,0.006518437477950671,0.0036080813861709463,0.002910356091779725,0.04613533765515672,0.03624919387190885,0.11204296287680918,0.11369065350735048,2
1779,IMG_20240104_085825_1779,frontal1,IMG_20240104_085825_1779_frontal1.jpg,471.44831871217457,2481.0,1109.0,1372.0,27.0,31.0,65.0,74.0,2.4074074074074074,2.3870967741935485,0.011162425714621133,0.004989572800288125,0.006172852914333009,0.05727032832305816,0.06575482140795566,0.13787301262958446,0.15696312207060384,2
1780,IMG_20240104_090313_1780,frontal1,IMG_20240104_090313_1780_frontal1.jpg,429.80422667839457,1178.0,518.0,660.0,15.0,19.0,49.0,54.0,3.2666666666666666,2.8421052631578947,0.006376816596439052,0.0028040670602338105,0.0035727495362052413,0.034899610261915605,0.044206172998426434,0.11400539352225764,0.12563859694289617,2
1781,IMG_20240104_090759_1781,frontal1,IMG_20240104_090759_1781_frontal1.jpg,521.0411119121645,1944.0,888.0,1056.0,19.0,24.0,60.0,60.0,3.1578947368421053,2.5,0.00716064719665349,0.003270912916989866,0.0038897342796636244,0.036465452659334416,0.04606162441179084,0.1151540610294771,0.1151540610294771,2
1782,IMG_20240104_091227_1782,frontal1,IMG_20240104_091227_1782_frontal1.jpg,488.85458933377214,1502.0,699.0,803.0,16.0,22.0,65.0,64.0,4.0625,2.909090909090909,0.006285076082949673,0.0029249455272848343,0.003360130555664838,0.03272956897429428,0.04500315733965463,0.13296387395807052,0.1309182758971771,2
1783,IMG_20240104_091511_1783,frontal1,IMG_20240104_091511_1783_frontal1.jpg,453.42335307054896,1467.0,665.0,802.0,16.0,19.0,60.0,61.0,3.75,3.210526315789474,0.007135466070559468,0.0032345500592515656,0.003900916011307903,0.03528711058142286,0.041903443815439645,0.13232666468033571,0.13453210909167465,2
1784,IMG_20240104_091908_1784,frontal1,IMG_20240104_091908_1784_frontal1.jpg,541.8174561966626,2758.0,1479.0,1279.0,26.0,26.0,75.0,71.0,2.8846153846153846,2.730769230769231,0.009394815938893844,0.005038046690944161,0.004356769247949683,0.047986641446566496,0.047986641446566496,0.13842300417278797,0.13104044395023928,2
1785,IMG_20240104_092255_1785,frontal1,IMG_20240104_092255_1785_frontal1.jpg,439.8133933766853,903.0,459.0,444.0,14.0,14.0,43.0,43.0,3.0714285714285716,3.0714285714285716,0.004668214994317281,0.0023728800469453287,0.002295334947371952,0.031831681824226465,0.031831681824226465,0.09776873703155273,0.09776873703155273,2
1786,IMG_20240104_092706_1786,frontal1,IMG_20240104_092706_1786_frontal1.jpg,422.3864964681565,1255.0,570.0,685.0,15.0,18.0,48.0,54.0,3.2,3.0,0.007034345166225559,0.0031948818683255526,0.0038394632979000063,0.03551249892083338,0.04261499870500005,0.11363999654666682,0.12784499611500016,2
1787,IMG_20240104_094106_1787,frontal1,IMG_20240104_094106_1787_frontal1.jpg,513.7028615052902,1953.0,977.0,976.0,23.0,25.0,66.0,71.0,2.869565217391304,2.84,0.007400793277887553,0.0037022913632852737,0.0036985019146022796,0.04477296453557548,0.04866626579953856,0.1284789417107818,0.1382121948706895,2
1788,IMG_20240104_094801_1788,frontal1,IMG_20240104_094801_1788_frontal1.jpg,619.7655742085226,3142.0,1562.0,1580.0,29.0,27.0,75.0,88.0,2.586206896551724,3.259259259259259,0.008179961933114007,0.0040665501398867215,0.004113411793227286,0.04679188584657146,0.04356485923646308,0.12101349787906411,0.14198917084476856,2
1789,IMG_20240104_101505_1789,frontal1,IMG_20240104_101505_1789_frontal1.jpg,441.1486962973912,1651.0,608.0,1043.0,16.0,24.0,56.0,59.0,3.5,2.4583333333333335,0.00848353924091903,0.003124162240144622,0.0053593770007744086,0.0362689499805615,0.05440342497084226,0.12694132493196528,0.13374175305332056,2
1790,IMG_20240104_102040_1790,frontal1,IMG_20240104_102040_1790_frontal1.jpg,572.2222384205223,2449.0,958.0,1491.0,17.0,28.0,76.0,82.0,4.470588235294118,2.9285714285714284,0.007479271892516039,0.0029257421286363276,0.004553529763879712,0.02970873702309139,0.048932037449797586,0.13281553022087916,0.14330096681726434,2
1791,IMG_20240104_102911_1791,frontal1,IMG_20240104_102911_1791_frontal1.jpg,488.152463587459,565.0,,565.0,,18.0,,49.0,,2.7222222222222223,0.0023710323362979477,,0.0023710323362979477,,0.036873725613749894,,0.10037847528187471,1
1792,IMG_20240104_105430_1792,frontal1,IMG_20240104_105430_1792_frontal1.jpg,555.9867857381024,1596.0,234.0,1362.0,12.0,25.0,28.0,87.0,2.3333333333333335,3.48,0.005163021666442043,0.0007569843796663147,0.004406037286775729,0.021583246774596186,0.044965097447075386,0.050360909140724434,0.15647853911582235,2
1793,IMG_20240104_105507_1793,frontal1,IMG_20240104_105507_1793_frontal1.jpg,492.8296770658961,2111.0,1035.0,1076.0,20.0,23.0,72.0,66.0,3.6,2.869565217391304,0.008691495887194263,0.004261344501774544,0.00443015138541972,0.04058197168456194,0.04666926743724623,0.14609509806442297,0.1339205065590544,2
1794,IMG_20240104_110141_1794,frontal1,IMG_20240104_110141_1794_frontal1.jpg,513.5429347101389,2441.0,1046.0,1395.0,22.0,27.0,77.0,78.0,3.5,2.888888888888889,0.009255806402964466,0.003966232485661954,0.0052895739173025105,0.042839650812093344,0.0525759350875691,0.1499387778423267,0.15188603469742185,2
1795,IMG_20240104_110755_1795,frontal1,IMG_20240104_110755_1795_frontal1.jpg,478.5225934880317,1475.0,775.0,700.0,17.0,16.0,60.0,59.0,3.5294117647058822,3.6875,0.006441501683217515,0.0033845178335549656,0.0030569838496625496,0.03552601325693765,0.03343624777123543,0.12538592914213287,0.12329616365643066,2
1796,IMG_20240104_112650_1796,frontal1,IMG_20240104_112650_1796_frontal1.jpg,451.1751961162091,976.0,393.0,583.0,13.0,18.0,45.0,53.0,3.4615384615384617,2.9444444444444446,0.004794677336163648,0.001930643640483928,0.00286403369567972,0.02881364071408658,0.039895810219504495,0.09973952554876124,0.1174709967574299,2
1797,IMG_20240104_113118_1797,frontal1,IMG_20240104_113118_1797_frontal1.jpg,392.36932897993165,1082.0,446.0,636.0,16.0,18.0,42.0,57.0,2.625,3.1666666666666665,0.007028087457479988,0.002896975051789348,0.00413111240569064,0.040777906982679434,0.04587514535551437,0.10704200582953352,0.1452712936257955,2
1798,IMG_20240104_114805_1798,frontal1,IMG_20240104_114805_1798_frontal1.jpg,413.81610912036194,1101.0,358.0,743.0,11.0,22.0,45.0,47.0,4.090909090909091,2.1363636363636362,0.006429430898794801,0.0020905869770831416,0.0043388439217116595,0.02658185546082875,0.0531637109216575,0.10874395415793581,0.1135770187871774,2
1799,IMG_20240104_115919_1799,frontal1,IMG_20240104_115919_1799_frontal1.jpg,579.5548372108098,2983.0,1437.0,1546.0,25.0,28.0,80.0,86.0,3.2,3.0714285714285716,0.00888104730594427,0.004278265162132724,0.004602782143811546,0.04313655653417727,0.048312943318278546,0.13803698090936728,0.1483897544775698,2
1800,IMG_20240104_120448_1800,frontal1,IMG_20240104_120448_1800_frontal1.jpg,589.6484236666475,2960.0,1560.0,1400.0,25.0,26.0,79.0,77.0,3.16,2.9615384615384617,0.00851344681659993,0.0044868165655053685,0.004026630251094562,0.04239814607582759,0.0440940719188607,0.1339781415996152,0.13058628991354898,2
1801,IMG_20240104_122454_1801,frontal1,IMG_20240104_122454_1801_frontal1.jpg,632.7831640548187,2766.0,1380.0,1386.0,26.0,27.0,74.0,75.0,2.8461538461538463,2.7777777777777777,0.00690784118466248,0.003446428356773038,0.0034614128278894424,0.04108832452714812,0.0426686447012692,0.11694369288496004,0.11852401305908111,2
1802,IMG_20240104_132044_1802,frontal1,IMG_20240104_132044_1802_frontal1.jpg,485.28321879004346,1737.0,802.0,935.0,18.0,22.0,59.0,59.0,3.2777777777777777,2.6818181818181817,0.007375802365899067,0.003405523026742114,0.003970279339156953,0.037091742106556656,0.04533435146356924,0.1215784880159357,0.1215784880159357,2
1803,IMG_20240104_134150_1803,frontal1,IMG_20240104_134150_1803_frontal1.jpg,430.9130156298335,1406.0,566.0,840.0,14.0,18.0,51.0,59.0,3.642857142857143,3.2777777777777777,0.007571921390203487,0.0030481561215186157,0.004523765268684871,0.03248915556550837,0.0417717714413679,0.11835335241720905,0.13691858416892813,2
1804,IMG_20240105_090605_1804,frontal1,IMG_20240105_090605_1804_frontal1.jpg,518.7672223704669,1538.0,766.0,772.0,18.0,19.0,60.0,56.0,3.3333333333333335,2.9473684210526314,0.0057149347940093,0.002846319929916205,0.002868614864093094,0.034697643227631816,0.03662529007361136,0.11565881075877273,0.10794822337485453,2
1805,IMG_20240105_091122_1805,frontal1,IMG_20240105_091122_1805_frontal1.jpg,469.96395860399934,1785.0,841.0,944.0,20.0,28.0,61.0,62.0,3.05,2.2142857142857144,0.00808181888970018,0.003807736518900757,0.004274082370799423,0.042556454880942014,0.059579036833318826,0.12979718738687315,0.13192501013092026,2
1806,IMG_20240105_092135_1806,frontal1,IMG_20240105_092135_1806_frontal1.jpg,404.7986104272182,1074.0,442.0,632.0,15.0,21.0,42.0,43.0,2.8,2.0476190476190474,0.006554299087588774,0.002697393106810278,0.003856905980778497,0.0370554631701162,0.051877648438162685,0.10375529687632537,0.10622566108766644,2
1807,IMG_20240105_092617_1807,frontal1,IMG_20240105_092617_1807_frontal1.jpg,493.0049224173426,1977.0,840.0,1137.0,18.0,22.0,61.0,72.0,3.388888888888889,3.272727272727273,0.008133999816523971,0.0034560242012544947,0.004677975615269477,0.036510791640255655,0.0446243008936458,0.12373101611419972,0.14604316656102262,2
1808,IMG_20240105_094021_1808,frontal1,IMG_20240105_094021_1808_frontal1.jpg,610.0197865106566,3437.0,1846.0,1591.0,34.0,33.0,75.0,72.0,2.2058823529411766,2.1818181818181817,0.009236165115772667,0.004960710155285523,0.0042754549604871435,0.055735897018163436,0.05409660592939392,0.12294683165771346,0.11802895839140493,2
1809,IMG_20240105_095322_1809,frontal1,IMG_20240105_095322_1809_frontal1.jpg,484.2723830169327,1128.0,514.0,614.0,13.0,17.0,52.0,58.0,4.0,3.411764705882353,0.004809829634881564,0.002191713149227947,0.0026181164856536173,0.026844396781439944,0.03510421117572916,0.10737758712575977,0.1197673087171936,2
1810,IMG_20240105_101622_1810,frontal1,IMG_20240105_101622_1810_frontal1.jpg,633.513792136185,3456.0,1881.0,1575.0,30.0,26.0,79.0,77.0,2.6333333333333333,2.9615384615384617,0.008611158542782467,0.004686802436045666,0.003924356106736802,0.04735492797850717,0.04104093758137288,0.1247013103434022,0.12154431514483506,2
1811,IMG_20240105_103910_1811,frontal1,IMG_20240105_103910_1811_frontal1.jpg,483.2668936694213,1945.0,892.0,1053.0,22.0,25.0,59.0,62.0,2.6818181818181817,2.48,0.008328092040511772,0.0038193614910727505,0.00450873054943902,0.0455234991020285,0.051731248979577836,0.1220857475918037,0.12829349746935304,2
1812,IMG_20240105_104231_1812,frontal1,IMG_20240105_104231_1812_frontal1.jpg,610.7222041985244,2975.0,1434.0,1541.0,25.0,28.0,76.0,78.0,3.04,2.7857142857142856,0.007976264552045361,0.003844693568952285,0.004131570983093077,0.040935141752064697,0.04584735876231246,0.12444283092627668,0.12771764226644186,2
1813,IMG_20240105_105312_1813,frontal1,IMG_20240105_105312_1813_frontal1.jpg,549.1926544750368,2020.0,969.0,1051.0,22.0,23.0,59.0,64.0,2.6818181818181817,2.782608695652174,0.006697333564108594,0.0032127308037728846,0.0034846027603357087,0.04005880235421102,0.041879657006675154,0.10743042449538409,0.11653469775770478,2
1814,IMG_20240105_105737_1814,frontal1,IMG_20240105_105737_1814_frontal1.jpg,548.2829547748433,1713.0,882.0,831.0,20.0,20.0,65.0,61.0,3.25,3.05,0.005698333640149691,0.002933993152721557,0.0027643404874281336,0.036477515534315955,0.036477515534315955,0.11855192548652685,0.11125642237966366,2
1815,IMG_20240105_110651_1815,frontal1,IMG_20240105_110651_1815_frontal1.jpg,571.867434226967,1734.0,804.0,930.0,16.0,19.0,67.0,66.0,4.1875,3.473684210526316,0.005302227546073235,0.0024584722877986627,0.0028437552582745726,0.027978512225701947,0.03322448326802106,0.1171600199451269,0.11541136293102053,2
1816,IMG_20240105_112031_1816,frontal1,IMG_20240105_112031_1816_frontal1.jpg,415.8503517593047,767.0,191.0,576.0,9.0,15.0,32.0,49.0,3.5555555555555554,3.2666666666666666,0.004435281791992957,0.0011044834710178027,0.003330798320975154,0.021642400834637802,0.03607066805772967,0.07695075852315662,0.11783084898858359,2
1817,IMG_20240105_112136_1817,frontal1,IMG_20240105_112136_1817_frontal1.jpg,540.6117966531992,1773.0,751.0,1022.0,22.0,23.0,52.0,69.0,2.3636363636363638,3.0,0.006066492978163166,0.002569619981162176,0.0034968729970009903,0.04069463547816906,0.04254439163626766,0.09618732022112687,0.12763317490880297,2
1818,IMG_20240105_113227_1818,frontal1,IMG_20240105_113227_1818_frontal1.jpg,598.9357273245928,3259.0,1773.0,1486.0,29.0,25.0,82.0,76.0,2.8275862068965516,3.04,0.00908497884262823,0.004942518406867091,0.004142460435761138,0.04841921875247136,0.04174070582109601,0.1369095150931949,0.12689174569613185,2
1819,IMG_20240105_122108_1819,frontal1,IMG_20240105_122108_1819_frontal1.jpg,410.82439564450726,1225.0,448.0,777.0,17.0,24.0,45.0,54.0,2.6470588235294117,2.25,0.007258111550459477,0.0026543950813108946,0.004603716469148583,0.04138021057228151,0.058419120807926835,0.10953585151486281,0.13144302181783538,2
1820,IMG_20240105_122444_1820,frontal1,IMG_20240105_122444_1820_frontal1.jpg,475.27914969193154,2137.0,869.0,1268.0,21.0,27.0,67.0,82.0,3.1904761904761907,3.037037037037037,0.009460345497627313,0.003847000579053877,0.005613344918573436,0.04418455977631645,0.056808719712406856,0.1409697859530096,0.17253018579323565,2
1821,IMG_20240105_122523_1821,frontal1,IMG_20240105_122523_1821_frontal1.jpg,607.8024932383672,3013.0,1587.0,1426.0,27.0,26.0,78.0,79.0,2.888888888888889,3.0384615384615383,0.008155942910735856,0.00429587832702881,0.0038600645837070465,0.044422325180247614,0.04277705387727548,0.12833116163182645,0.12997643293479857,2
1822,IMG_20240105_124938_1822,frontal1,IMG_20240105_124938_1822_frontal1.jpg,469.8115207655506,2273.0,948.0,1325.0,23.0,30.0,58.0,66.0,2.5217391304347827,2.2,0.010297981586758051,0.004294978682026675,0.006003002904731376,0.04895580245142107,0.06385539450185357,0.12345376270358355,0.14048186790407782,2
1823,IMG_20240105_134131_1823,frontal1,IMG_20240105_134131_1823_frontal1.jpg,542.1037116774502,2144.0,1012.0,1132.0,20.0,18.0,70.0,78.0,3.5,4.333333333333333,0.007295583280540727,0.0034436241977179177,0.0038519590828228092,0.036893309470457804,0.033203978523412024,0.12912658314660233,0.14388390693478545,2
1824,IMG_20240108_090603_1824,frontal1,IMG_20240108_090603_1824_frontal1.jpg,550.5579179570952,1855.0,756.0,1099.0,19.0,23.0,52.0,68.0,2.736842105263158,2.9565217391304346,0.006119809284062993,0.0024941109535049177,0.003625698330558075,0.0345104472759225,0.04177580459716934,0.09444964517620895,0.12351107446119632,2
1825,IMG_20240108_091232_1825,frontal1,IMG_20240108_091232_1825_frontal1.jpg,530.6926552228824,2325.0,1077.0,1248.0,23.0,23.0,69.0,69.0,3.0,3.0,0.008255374948447807,0.0038241027180551776,0.0044312722303926294,0.04333958605539843,0.04333958605539843,0.1300187581661953,0.1300187581661953,2
1826,IMG_20240108_093312_1826,frontal1,IMG_20240108_093312_1826_frontal1.jpg,481.9264174914509,1983.0,990.0,993.0,19.0,18.0,78.0,75.0,4.105263157894737,4.166666666666667,0.008538100202427002,0.004262591629048277,0.0042755085733787255,0.039425105805363014,0.037350100236659696,0.16185043435885868,0.15562541765274873,2
1827,IMG_20240108_094028_1827,frontal1,IMG_20240108_094028_1827_frontal1.jpg,403.2548988315432,787.0,269.0,518.0,10.0,16.0,38.0,46.0,3.8,2.875,0.0048396664196326405,0.0016542188905732914,0.003185447529059349,0.02479821083135168,0.03967713733016269,0.09423320115913639,0.11407176982421773,2
1828,IMG_20240108_095512_1828,frontal1,IMG_20240108_095512_1828_frontal1.jpg,484.404356440328,1433.0,659.0,774.0,15.0,22.0,53.0,54.0,3.533333333333333,2.4545454545454546,0.006107030793636004,0.002808467057226886,0.003298563736409119,0.030965865192105875,0.045416602281755286,0.1094127236787741,0.11147711469158114,2
1829,IMG_20240108_100752_1829,frontal1,IMG_20240108_100752_1829_frontal1.jpg,484.7206703550375,1972.0,913.0,1059.0,23.0,26.0,54.0,59.0,2.347826086956522,2.269230769230769,0.008393127690604277,0.0038858648993517772,0.004507262791252499,0.047450008647564934,0.053639140210290794,0.1114043681290655,0.12171958740027526,2
1830,IMG_20240108_101206_1830,frontal1,IMG_20240108_101206_1830_frontal1.jpg,458.28463376376544,1483.0,788.0,695.0,18.0,15.0,64.0,62.0,3.5555555555555554,4.133333333333334,0.007061070696667748,0.0037519377673460455,0.0033091329293217023,0.0392769005850599,0.03273075048754991,0.13965120208021298,0.13528710201520633,2
1831,IMG_20240108_105038_1831,frontal1,IMG_20240108_105038_1831_frontal1.jpg,463.3074987888605,1244.0,459.0,785.0,15.0,19.0,50.0,61.0,3.3333333333333335,3.210526315789474,0.005795377380975896,0.0021383265416944825,0.0036570508392814133,0.03237590593550015,0.04100948085163353,0.10791968645166718,0.13166201747103395,2
